GRID_ID,Mean_Biomass,SD_Biomass,Mean_SWF,Mean_SHDI,SD_SHDI,Mean_Elev,Mean_Slope,Mean_Aspect,Mean_Temp,Mean_Rs,Mean_P,Mean_Soil_pote,SD_Rs,SD_P,SD_Temp,SD_Soil_pote,SD_Elev,SD_Aspect,SD_Slope,Mean_Bulk_Dens,SD_Bulk_Dens,Mean_Ca_Exg,SD_Ca_Exg,Mean_Clay,SD_Clay,Mean_Sand,SD_Sand,Mean_Silt,SD_Silt
AX-26,489.65,242.92,4.13,1.19,0.96,262.12,15.06,182.16,18.76,260.99,2.45,51.13,2.57,0.1,0.23,10.32,26.72,74.01,10.67,1.1504,0.6155,15.467,14.457,27.892,29.701,22.483,22.691,40.156,33.551
AY-21,528.8,259.85,2.4,1.39,0.99,345.12,17.62,153.47,17.75,273.32,2.53,64.72,2.16,0.2,0.37,4.42,20.81,105.34,12.33,1.1209,0.613,14.571,13.969,26.804,28.989,24.034,22.839,38.952,32.86
AY-22,570.69,246.24,2.04,1.31,1,359.07,16.58,175.74,18.86,278.27,2.02,61.13,1.49,0.32,0.22,3.39,18.94,117.94,12.31,1.1074,0.6188,14.635,13.833,27.481,29.682,24.615,23.5,37.895,32.758
AY-24,518.46,207.53,0.89,1.24,0.94,344.66,22.59,136.94,18.88,221.59,8.32,42.09,1.21,0.03,0.08,15.12,27.55,100.33,14.69,1.1122,0.6145,14.656,13.759,27.161,29.163,23.896,23.075,39.16,33.265
AY-25,522.24,257.23,0.44,1.15,0.85,324.33,18.01,167.94,19.44,274.93,1.88,42.22,1.59,0.07,0.12,12.45,30.3,87.32,11.52,1.1261,0.6134,16.045,15.189,26.503,29.427,23.619,23.307,40.589,33.528
AY-26,493.1,259.42,5.02,1.47,1.36,227.92,10.04,180.74,18.1,269.89,2.72,51.18,1.93,0.06,0.14,4.29,19.13,84.77,7.71,1.1623,0.6255,15.434,14.349,26.909,29.052,23.741,23.907,40.15,33.982
AZ-20,516.95,254.03,1.77,1.17,1.02,290.24,11.41,169.03,15.66,281.18,3.64,70.94,3.11,0.11,0.19,3.43,10.04,108.51,9.48,1.1435,0.6155,14.633,13.833,27.077,29.104,23.711,23.556,39.523,33.214
AZ-21,548.96,283.06,1.07,1.22,1.05,327.3,13.56,157.13,17.02,285.09,2.69,66.03,5.21,0.09,0.33,4.74,24.41,113.58,11.54,1.1308,0.6132,14.623,13.574,27.081,28.821,24.85,22.962,37.893,32.19
AZ-22,521.59,266.61,3.15,1.3,1.03,317.81,14.7,163.66,17.95,276.75,3.22,63.46,2.24,0.23,0.09,3.85,18.59,100.71,9.12,1.1363,0.6107,15.119,14.572,26.941,29.135,24.438,23.127,38.487,32.463
AZ-23,565.11,307.43,5.38,1.41,1.24,318.87,18.65,126.34,18.53,272.03,2.56,44.82,1.73,0.26,0.28,15.26,30.67,118.31,12.6,1.1512,0.6101,14.642,13.998,27.193,28.925,23.746,22.493,38.798,32.409
AZ-24,526.94,220.91,0.9,1.27,1.1,366.87,15.27,151.74,19.25,276.96,2.34,32.12,0.49,0.06,0.12,1.37,25.75,95.67,9.72,1.1318,0.6109,14.19,13.245,27.437,29.783,23.585,23.252,39.241,33.469
AZ-25,504.66,168.42,0.31,1.44,1.07,316.3,22.54,157.62,0,0,0,32.76,0.97,0.05,0.04,1.69,27.38,99.54,15.31,1.1114,0.6145,14.358,13.712,27.177,29.343,23.112,22.9,39.883,33.417
AZ-26,499.02,254.19,8.31,1.61,1.46,256.72,13.92,163.58,19.26,272.08,2.61,44.35,0.73,0.14,0.16,11.13,32.83,72.59,10.86,1.1388,0.614,14.993,14.295,26.468,28.883,22.554,22.795,41.526,33.885
AZ-27,494.22,250.02,3.3,1.41,1.24,230.32,9.03,192.42,19.51,288.41,2.29,53.77,1.26,0.04,0.44,5.47,13.81,122.68,7.65,1.1542,0.6219,14.518,13.154,28.984,29.821,23.953,23.941,37.387,32.904
BA-16,544.79,71.86,0.62,1.12,0.67,393.79,18.25,147.71,0,0,0,65.4,1.67,0.29,0.26,2.2,28.81,94.59,11.89,1.0939,0.6261,14.054,13.214,28.07,28.951,22.333,21.599,39.149,32.247
BA-17,582.34,196.12,1.35,1.08,0.96,370.53,18.82,158.17,17.28,280.91,2.66,63.12,1.08,0.13,0.08,2.27,23.82,116.62,14.12,1.1054,0.621,14.007,13.331,27.984,28.828,23.712,22.094,37.38,31.785
BA-19,514.54,255.62,3.62,1.34,1.07,299.11,11.04,193.56,17.49,292.63,3.03,68.03,1.3,0.2,0.36,5.55,19.25,88.28,8.27,1.1547,0.6155,15.171,14.523,27.798,29.753,24.746,23.509,37.824,32.622
BA-20,544.17,235.65,2.26,1.06,0.91,286.54,12.42,146.76,17.42,294.22,2.66,71.02,0.95,0.16,0.48,3.11,14.1,106.99,9.78,1.1563,0.615,15.402,14.537,26.979,29.425,23.892,23.809,39.755,33.465
BA-21,561.77,285.49,2.31,0.98,0.87,290.29,15.03,143.04,17.68,277.93,3.31,67.86,4.87,0.17,0.26,3.58,18.27,107.56,9.31,1.1403,0.6141,14.425,13.157,26.567,28.089,23.183,21.994,40.068,32.883
BA-22,529.9,252.92,2.15,1.37,0.95,274.49,10.96,165.07,18.06,267.89,2.92,63.87,1.67,0.19,0.19,9.39,17.96,97.55,8.23,1.1423,0.6217,15.229,14.52,27.71,29.197,23.246,23.011,39.069,32.873
BA-23,519.18,253.84,4.39,1.2,1.03,272.53,12.06,161.83,18.52,276.58,2.48,48.97,1.63,0.03,0.24,19.39,17.99,127.74,8.37,1.1592,0.6163,14.886,13.831,27.37,28.882,23.859,23.094,38.625,32.939
BA-24,539.49,285.88,0.48,1.43,0.98,290.56,12.79,150.42,19.1,268.08,3.12,59.87,1.78,0.1,0.12,17.26,14.34,98.78,9.58,1.1499,0.6101,14.028,12.806,25.737,28.103,24.966,23.001,39.133,32.911
BA-25,534.24,259.35,9.68,1.65,1.53,250.4,15.42,182.12,19.07,276,1.83,34.81,1.41,0.1,0.18,7.89,25.45,85.28,12.09,1.1524,0.6118,14.429,13.166,26.085,27.628,23.217,22.521,40.259,33.164
BA-26,495.37,259.25,1.4,1.61,1.24,239.39,9.83,215.94,20.59,224.63,4.67,42.18,2.68,0.1,0.3,13.6,11.92,112.58,7.95,1.1489,0.6199,14.581,13.323,27.099,28.721,23.787,23.691,39.209,32.944
BA-27,447,218.45,1.69,1.15,0.97,255.22,8.99,199.31,20.49,273.2,1.98,59.68,2.13,0.08,0.23,2.94,12.71,125.01,6.49,1.1638,0.6162,14.458,13.417,28.126,29.54,22.866,22.135,38.725,32.845
BA-28,464.98,254.78,4,1.26,1.09,284.65,10.48,186.49,20.42,278.05,1.72,63.92,1.01,0.11,0.44,3.2,13,126.96,9.94,1.1541,0.6134,15.658,16.003,27.628,29.734,24.581,23.432,37.897,32.609
BB-16,563.29,247.62,1.11,1.08,0.94,373.83,15.79,172.43,18.52,264.62,2.59,63.93,0.89,0.26,0.17,2.12,26.12,110.75,13.69,1.1206,0.625,14.835,13.936,28.051,29.455,23.844,22.866,38.091,32.398
BB-17,549.84,289.27,4.55,1.19,1.08,347.13,11.16,162.85,19.2,286.54,1.27,64.1,1.5,0.08,0.14,4.67,19.2,97.7,9.21,1.1191,0.6199,14.126,13.346,28.245,29.779,24.686,23.296,36.871,31.897
BB-18,582.61,300.01,3.15,1.14,0.98,351.93,14.55,134.62,18.03,284.56,1.33,63.75,1.62,0.03,0.18,1.88,28.67,121.34,13.4,1.1382,0.616,14.068,13.931,28.116,29.28,25.142,23.422,35.959,31.447
BB-19,544.03,71.7,0.66,1.33,0.92,408.15,31.88,168.48,0,0,0,66.7,2.11,0.25,0.03,3.25,45,102.87,20.12,1.0759,0.6236,14.36,14.234,27.351,29.267,23.966,22.919,38.52,32.114
BB-20,524.83,268.65,1.83,1.26,1.02,283.73,9.81,157.65,17.94,237.36,5.52,65.18,2.27,0.11,0.04,5.34,18.87,82.56,7.97,1.1509,0.6178,15.265,14.839,28.714,30.157,23.986,23.356,37.608,32.992
BB-21,555.89,291.25,5.17,1.21,1.09,262.42,7.29,159.92,18.31,287.87,1.99,71.94,3.72,0.15,0.09,3.43,8.3,101.53,5.47,1.1599,0.6248,15.673,14.708,27.58,29.359,23.708,24.316,39.496,33.326
BB-22,539.64,271.98,5.29,1.16,1.04,257.02,9.49,168.01,18.31,259.95,4.2,70.91,1.15,0.12,0.06,2.59,9.7,108.47,6.75,1.1715,0.6275,14.739,14.029,28.43,29.976,24.016,24.532,38.372,33.076
BB-23,552.65,230.83,4.44,1.02,0.71,250.54,8.48,167.21,18.37,276.44,2.54,71.1,1.44,0.08,0.07,3.57,9.38,96.43,6.32,1.1614,0.6288,14.957,14.981,28.458,28.9,23.36,23.842,38.607,32.795
BB-24,523.71,266.22,5.12,1.3,1.18,253.17,12.61,162.14,18.1,271.42,2.5,65.11,0.66,0.11,0.14,4.03,17.46,104.08,9.14,1.1614,0.6169,14.42,13.797,26.986,27.839,22.859,22.817,40.393,32.965
BB-25,528.65,261.89,12.63,1.45,1.26,245.37,11.5,168.07,19.09,278.07,2.2,66.57,0.91,0.02,0.3,3.15,12.4,97.81,8.75,1.1603,0.6173,14.434,12.875,26.706,27.718,23.682,22.809,39.309,32.226
BB-26,477.36,212.9,7.67,1.63,1.35,223.7,7.21,169.15,19.86,264.47,2.45,58.85,1.38,0.04,0.42,14.37,6.94,112.47,6.76,1.1572,0.6202,14.985,13.356,26.538,28.101,25.258,25.001,38.623,32.856
BB-27,545.48,259.63,1.83,1.54,1.14,259.43,11.52,174.53,23.23,303.47,3.43,60.96,1.5,0.04,0.37,3.26,11.72,113.8,9.57,1.1403,0.6233,14.536,13.736,27.954,29.853,24.427,23.714,37.934,32.75
BB-28,486.37,227.42,2.73,1.16,0.97,268.92,9.25,192.43,19.23,257.95,4.19,60.47,1.09,0.08,0.36,3.33,11.46,123.52,6.83,1.1476,0.6139,16.589,16.604,27.48,29.642,24.576,24.028,38.506,33.235
BB-29,516,157.25,2.04,1.35,1.19,372.03,31.47,179.05,18.96,262.01,3.26,67.47,3.12,0.15,0.73,2.87,50.01,130.64,21.39,1.1082,0.6163,15.106,14.602,27.961,30.28,23.443,23.153,38.848,32.902
BC-16,553.41,294.99,2.43,1.44,1.01,346.93,12.56,142.82,20,280.89,1.83,69.04,0.33,0.1,0.28,4.29,12.53,107.29,10.78,1.129,0.6231,14.872,14.847,27.992,29.66,25.135,23.671,36.653,31.748
BC-17,547.45,257.17,5.84,0.99,0.84,330.42,10.34,155.97,18.84,279.25,1.35,68.42,1.36,0.03,0.23,5.52,12,100.4,9.69,1.1513,0.6277,15.413,16.003,29.038,30.597,26.467,25.03,34.641,32.162
BC-18,564.76,288.33,2.28,1.31,1.1,340.66,14.75,147.81,18.3,259.21,1.34,66.65,2.51,0.16,0.13,3.91,22.41,112.53,12.39,1.1233,0.6253,14.801,15.45,27.422,30.151,27.645,25.925,35.536,32.383
BC-19,526.11,235.3,1.15,1.4,1.12,341.89,22.82,177.72,17.95,279.99,1.71,66,0.81,0.1,0.1,5.16,29.79,98.6,15.68,1.1169,0.6163,14.54,14.156,28.357,30.147,26.066,24.424,35.495,32.13
BC-20,509.53,239.1,1.27,1.21,1.03,266.59,9.14,204.72,17.85,273.3,2.04,64.76,1.3,0.13,0.06,3.05,15.55,86.19,11.6,1.1535,0.6158,14.995,14.475,28.342,30.185,24.24,23.58,37.762,33.161
BC-21,513.43,263.61,4.24,1.31,1.13,266.88,9.71,225.57,17.56,277.25,2.26,64.78,3.56,0.07,0.11,5.55,15.82,107.31,8.57,1.1542,0.6168,16.002,15.795,27.703,30.011,23.442,23.491,39.348,33.556
BC-22,514.44,266.69,2.63,1.11,0.92,266.11,9.15,209.38,18.15,278.14,2.43,65.66,0.96,0.13,0.08,6.69,12.44,97.68,6.59,1.1577,0.6142,14.878,14.338,28.188,29.683,24.574,23.498,37.192,32.892
BC-23,505.26,260.49,3,1.14,0.99,252.65,8.4,205.77,19.42,291.6,2.09,65.1,0.74,0.08,0.12,6.36,8.06,107.38,7.38,1.1628,0.6208,14.336,14.019,28.467,29.078,24.025,23.402,37.394,32.827
BC-24,510.38,256.93,3.23,1.31,0.96,257.7,10.58,211.67,18.6,253.07,4.99,60.33,0.51,0.02,0.09,4.14,13.29,99.56,8.22,1.1615,0.6162,14.092,13.127,27.368,28.136,23.028,22.278,39,32.62
BC-25,473.97,248.14,5.26,1.53,1.3,237.86,8.61,196.93,19.62,267.05,2.95,59.72,0.73,0.01,0.18,3,10.83,85.26,7.39,1.1507,0.6138,14.27,12.945,28.5,28.61,21.433,21.202,39.44,32.757
BC-26,524.78,262.69,7.02,1.52,1.35,219.01,4.25,192.87,19.63,274.93,2.03,68.64,2.75,0.08,0.31,1.53,1.85,104.11,4.43,1.1688,0.6194,14.82,13.225,26.965,28.758,25.1,25.192,38.837,32.843
BC-27,482.33,238.29,8.21,1.39,1.27,239.7,7.89,161.57,20.72,271.79,2.17,61.09,2.65,0.05,0.32,3.47,11.86,127.44,5.58,1.1587,0.6186,15.492,14.432,29.257,30.219,24.415,23.503,36.2,32.909
BC-28,501.48,238.95,3.97,1.35,1.05,276.04,9.11,143.78,18.72,268.49,2.89,60.88,1.44,0.08,0.25,2.16,19.73,135.91,9.05,1.1476,0.6117,15.923,15.301,27.733,30.166,24.591,24.276,38.396,33.263
BC-29,736.21,37.14,0.38,1.26,0.56,378.36,38.85,199.4,0,0,0,0,0.67,0.06,0.16,0,38.35,127.21,25.43,1.1052,0.6133,14.15,13.438,26.139,29.064,22.65,22.372,41.377,33.57
BC-30,475.11,114.52,0.4,1.36,1.14,425.05,28.06,178.86,0,0,0,52.08,0.84,0.13,0.1,9.39,34.12,106.23,20.06,1.1173,0.6195,14.143,13.343,25.795,28.463,22.908,21.397,40.941,33.009
BC-31,624.8,303.31,1.32,1.43,1.23,373,25.15,143.51,0,0,0,60.32,2.27,0.04,0.09,6.14,34.88,88.28,17.68,1.1367,0.6177,14.741,13.996,27.372,30.181,22.043,21.848,40.732,33.524
BC-32,569.8,248.29,2.35,1.43,1.33,351.95,24.32,171.99,21.79,280.49,2,61.6,3.02,0.03,0.31,3.56,37.11,123.72,19.79,1.1443,0.6108,13.903,13.156,27.487,30.357,22.196,22.569,41.112,34.171
BC-33,578.74,82.18,0.15,1.34,0.92,407.64,16.14,159.54,0,0,0,0,1.56,0.07,0.15,0,16.58,105.76,11.19,0,0,0,0,0,0,0,0,0,0
BC-34,633.64,96.68,0.55,1.18,0.59,363.47,21.06,185.12,0,0,0,0,3.35,0.06,0.03,0,26.79,91.52,14.23,0,0,0,0,0,0,0,0,0,0
BD-17,521.66,253.78,3.75,1.18,1.08,349.16,15.48,202.8,19.5,237.82,1.67,71.06,1.19,0.03,0.12,2.54,26.16,102.96,11.97,1.1378,0.6249,15.634,16.063,27.696,29.636,26.137,24.84,36.497,31.977
BD-18,585.13,256.49,3.33,1.46,1.29,348.13,17.83,188.33,19.38,290.19,0.66,72,2,0.08,0.25,2.29,32.02,100.5,16.17,1.1142,0.6225,14.687,15.455,28.816,30.047,25.851,24.698,35.36,31.815
BD-19,557.69,282.18,5.05,1.43,1.25,326.29,18.03,190.14,18.93,287.33,1.41,55.88,2.48,0.09,0.34,16.33,21.93,100.38,13.77,1.1472,0.6204,14.758,15.004,28.165,30.114,27.361,24.941,34.989,32.105
BD-20,531.04,254.51,2.84,1.25,1.08,332.95,19.06,173.95,18.39,293.37,1.1,48.85,0.61,0.13,0.32,15.09,25.46,123.9,13.59,1.1242,0.6177,15.132,14.969,27.806,30.124,26.847,24.413,35.839,32.465
BD-21,552.76,256.02,2.86,1.54,1.3,327.61,22.18,223.16,0,0,0,61.91,2.2,0.16,0.19,9.46,44.34,109.84,20.04,1.1365,0.6106,15.206,14.476,27.862,29.999,23.442,22.999,38.66,33.391
BD-22,585.07,173.29,1.79,1.22,1.06,384.06,25.49,222.28,0,0,0,60.85,2.12,0.16,0.07,2.76,56.97,101.89,17.24,1.1088,0.6146,14.631,14.149,27.755,29.562,22.749,22.221,39.525,33.197
BD-23,554.73,261.74,6.27,1.56,1.41,329.18,21.63,224.97,19.12,282.74,2.1,63.94,1.58,0.03,0.12,4.81,55.06,83.34,19.86,1.1413,0.6174,14.663,14.159,28.436,29.51,23.76,22.607,37.469,32.679
BD-24,504.82,266.07,7.28,1.53,1.22,318.11,19.33,190.8,19.21,274.69,2.73,60.28,0.56,0.12,0.16,2.98,23.47,110.73,14.86,1.1651,0.6112,14.004,13.516,27.44,29.665,24.095,23.065,38.41,33.401
BD-25,503.26,259.72,6.78,1.48,1.33,295.15,20.99,185.11,20.13,291.53,1.91,58.73,0.17,0.03,0.09,3.04,25.88,101.65,15.68,1.1575,0.6077,14.15,13.629,27.564,29.298,23.633,22.729,38.879,33.251
BD-26,499.1,254.15,10.28,1.59,1.37,255.6,15.42,186.28,20.07,274.75,1.29,58.59,1.69,0.14,0.29,5.03,32.29,83.77,14.54,1.1558,0.6123,14.004,13.253,27.608,28.946,23.37,22.847,39.1,33.231
BD-27,537.94,249.55,20.81,1.74,1.54,221.59,6.1,191.28,0,0,0,68.77,0.93,0.06,0.17,0.44,2.93,108.37,5.44,1.1305,0.6194,15.648,14.364,27.471,29.096,25.689,24.943,36.9,32.671
BD-28,520.72,276.49,11.23,1.41,1.27,254.76,13.72,209.91,18.94,273.63,2.46,61.49,3.58,0.08,0.44,4.18,27.56,138.04,15.35,1.1508,0.6134,15.397,14.31,27.928,29.696,24.449,23.675,37.654,32.909
BD-29,618.51,117.96,4.32,1.52,1.37,358.74,34.44,194.05,0,0,0,67.5,3.38,0.14,0.39,0,51.42,126.09,23.87,1.1158,0.6111,14.574,13.941,27.209,29.713,22.677,22.76,40.403,33.479
BD-30,966.58,291.69,2.44,1.51,1.39,430.17,28.55,170.4,0,0,0,0,3.15,0.07,0.33,0,36.72,122.6,22.96,0,0,0,0,0,0,0,0,0,0
BD-31,441.11,46.99,0.38,1.35,0.97,416.91,25.64,175.25,0,0,0,0,2.27,0.11,0.23,0,34.78,89.16,17.19,1.1165,0.6252,16.463,17.231,25.563,28.482,22.509,21.61,41.965,33.516
BD-32,583.41,292.61,3.16,1.44,1.14,357.67,23.89,175.61,18.19,272.35,2.45,49.03,0.92,0.05,0.19,7.25,36.98,93.42,15.17,1.1471,0.6145,15.011,14.822,27.237,29.677,22.413,21.754,40.375,33.101
BD-33,518.01,220.31,2.01,1.38,1.27,358,21.05,176.69,0,0,0,60.77,1.4,0.08,0.36,6.78,22.63,127.73,13.54,1.1498,0.6151,13.846,12.958,26.864,29.449,22.528,22.114,40.367,33.146
BD-34,755.08,223.51,0.21,1.32,1.08,378.16,19.37,160.51,0,0,0,47.47,1.58,0.08,0.17,1.8,20.8,100.99,14,0,0,0,0,0,0,0,0,0,0
BE-16,618.89,285.79,0.02,1.24,0.78,386.73,10.99,189.72,19.79,278,1.09,73.8,0.41,0.06,0.43,2.1,10.24,108.85,8.23,1.125,0.6241,14.429,13.849,29.066,29.984,25.478,24.112,35.25,31.403
BE-17,521.71,274.49,1.3,1.41,1.12,366.23,14.58,157.25,19.6,283.42,1.87,65.57,1.44,0.03,0.17,12.32,17.04,91.91,10.21,1.1511,0.6189,14.755,14.648,27.912,29.416,26.69,24.964,35.452,31.339
BE-18,568.29,250.04,4.94,1.38,1.25,354.94,21.86,201.35,0,0,0,36.73,2.5,0.07,0.19,6.84,26.4,112.71,16.02,1.1223,0.6172,14.305,14.128,28.491,29.538,26.311,24.94,35.184,31.348
BE-19,572.3,207.36,3.06,1.43,1.25,381.6,26.08,181.81,0,0,0,36.12,2.21,0.08,0.03,0.77,61.82,100.36,16.58,1.1099,0.6227,14.568,13.985,27.376,28.854,24.717,22.837,37.318,31.585
BE-20,566.82,273.18,2.91,1.27,1.1,359.08,23.11,173.12,18.4,283.41,1.05,37.91,1.37,0.13,0.28,5.38,26.84,116.92,16.46,1.131,0.6145,15.505,14.729,27.613,29.482,26.484,24.654,36.002,32.602
BE-21,623.28,68.13,1.31,1.2,0.88,374.23,23.9,164.12,18.06,277.73,1.63,40.41,2.23,0.12,0.25,4.28,25.6,121.08,16.48,1.1045,0.6181,14.994,14.127,27.245,29.426,23.482,23.201,39.414,33.423
BE-23,534.87,109.81,1.64,1.38,1,399.61,29,206.52,0,0,0,68,1.91,0.15,0.31,1.41,41.33,88.29,18.66,1.1063,0.6213,14.764,14.01,29.077,30.12,21.899,21.822,38.758,32.941
BE-24,525.46,225.85,4.74,1.4,1.22,347.47,26.83,203.7,19.12,277.82,1.32,48.17,1.14,0.11,0.51,12.75,39.07,104.56,19.85,1.134,0.6095,13.818,13.454,27.678,29.884,23.839,23.493,38.708,33.202
BE-25,619.97,100.33,1.95,1.46,1.32,353.19,32.56,221,0,0,0,36.43,1.25,0.16,0.28,0,41.19,98.67,24.24,1.1121,0.6135,13.812,13.116,26.478,29.026,23.061,22.749,40.594,33.426
BE-26,512.16,183.7,11.18,1.61,1.52,289.44,30.16,208.55,17.5,260.74,3.19,37.72,2.2,0.05,0.51,9.45,50.48,96.44,29,1.1185,0.6117,13.947,13.457,25.935,28.268,23.833,22.948,40.274,33.047
BE-27,512.4,267.36,14.9,1.6,1.34,229.92,8.66,191.53,19.19,288,1.53,67.69,3.06,0.13,0.14,3.42,15.68,123.85,9.05,1.1449,0.6126,15.274,13.756,27.198,28.728,24.122,23.132,38.478,32.654
BE-28,630.18,139.24,3.06,1.41,1.27,345.02,36.28,186.47,0,0,0,0,1.39,0.14,0.4,0,50.71,134.52,23.68,1.1167,0.6137,14.149,13.406,25.549,28.765,23.557,23.182,41.239,33.638
BE-29,641.44,218.19,3.14,1.47,1.41,378.8,27.51,162.06,0,0,0,0,1.26,0.12,0.5,0,27.9,107.9,23.14,1.1322,0.6184,16.052,16.208,27.832,30.035,22.755,21.966,39.219,32.721
BE-30,611.58,252.48,0.44,1.43,1.31,422.74,19.76,158.23,17.82,273.32,2.59,53.7,1.22,0.16,0.1,11.73,23.04,112.74,14.4,1.1179,0.6247,16.878,18.115,26.779,28.925,22.887,21.933,40.054,32.873
BE-31,687.93,188.54,0.14,1.39,1,393.94,20.99,187.29,18.35,286.37,0.98,46.49,1.92,0.09,0.12,2.78,26.08,93.32,14.77,1.1151,0.6206,15.632,15.622,26.132,29.181,22.661,21.937,41.501,33.306
BE-32,524.11,262.04,4.6,1.44,1.2,330.53,21.03,185.68,18.48,284.29,1,51.58,3.72,0.05,0.15,6.05,28.55,101,13.69,1.1517,0.611,14.068,13.362,26.942,29.35,23.096,22.247,39.91,32.804
BE-33,538.38,165.95,0.23,1.27,1.1,371.54,17.41,167.99,0,0,0,49.84,2.52,0.06,0.24,4.69,20.32,118.29,11.92,1.1204,0.6204,14.037,13.332,26.261,29.514,22.715,22.201,40.751,33.35
BF-17,531.59,274.1,1.82,1.25,1.07,372.29,12.2,184.77,19,265.67,1.77,72.2,0.81,0.07,0.11,2.14,15.74,95.42,9.04,1.1431,0.6208,14.075,13.773,28.327,29.658,25.727,24.039,35.934,31.295
BF-18,539.68,234.96,2.45,1.4,1.22,372.66,18.66,196.17,0,0,0,63.54,0.69,0.03,0.15,13.62,20.01,116.8,13.27,1.1058,0.6265,15.141,15.215,27.98,29.544,26.027,24.38,35.745,31.589
BF-19,562.47,229.49,2.18,1.37,1.28,375.87,21.55,158.42,19.98,249.15,2.59,36.43,2.4,0.06,0.22,2.61,25.61,106.24,15.37,1.1154,0.6211,14.473,13.725,28.843,29.898,24.249,23.619,36.852,31.663
BF-20,542.28,292.73,3.45,1.31,1.11,327.25,21.27,149.76,18,271.27,2.3,35.96,0.25,0.11,0.17,1.96,35.22,98.26,16.16,1.1389,0.6162,14.72,13.995,28.232,29.686,26.119,24.473,35.677,32.038
BF-21,552.86,280.72,5.25,1.42,1.28,339.08,21.73,175.93,18.24,276.9,2.2,46.54,0.97,0.06,0.1,3,29.8,113.32,14.37,1.1315,0.6132,15.026,14.118,27.668,29.882,26.805,24.657,35.757,32.657
BF-22,569.96,196,1.25,1.4,1.09,384.94,22.75,167.23,0,0,0,45.27,0.72,0.03,0.4,3.95,31.88,129.2,15.05,1.1112,0.62,14.734,14.268,28.146,29.959,22.296,22.496,39.623,33.487
BF-24,551.78,245.92,0.51,1.35,1.18,407.81,20.74,164.49,17.95,267.68,2.45,35.37,2.68,0.19,0.26,1.8,24.64,98.92,14.3,1.1232,0.6116,14.158,13.826,27.844,29.831,22.094,21.746,39.849,33.113
