GRID_ID,Mean_Biomass,SD_Biomass,Mean_SWF,Mean_SHDI,SD_SHDI,Mean_Elev,Mean_Slope,Mean_Aspect,Mean_Temp,Mean_Rs,Mean_P,Mean_Soil_pote,SD_Rs,SD_P,SD_Temp,SD_Soil_pote,SD_Elev,SD_Aspect,SD_Slope,Mean_Bulk_Dens,SD_Bulk_Dens,Mean_Ca_Exg,SD_Ca_Exg,Mean_Clay,SD_Clay,Mean_Sand,SD_Sand,Mean_Silt,SD_Silt
BF-25,534.82,216.21,0.52,1.32,1.13,382.67,20.8,158.73,0,0,0,35.78,1.31,0.11,0.26,1.47,25.48,104.77,13.37,1.138,0.6151,14.14,13.591,28.066,30.276,22.705,22.76,39.541,33.338
BF-26,571.49,198.67,0.48,1.38,1.01,368.78,15.07,166.07,0,0,0,36.32,1.95,0.06,0.26,2.26,14.98,100.78,9.81,1.1349,0.6109,14.215,13.581,27.973,30.133,22.641,22.664,39.344,33.357
BF-27,546.06,247.69,7.88,1.67,1.5,305.02,25.09,182.63,18.09,272.29,2.81,49.42,1.49,0.03,0.18,15.38,50.81,79.86,23.53,1.1368,0.6116,14.583,13.428,27.077,29.375,22.771,22.302,40.163,33.429
BF-28,552.53,164.52,15.77,1.63,1.48,257.22,18.62,171.86,21.15,241.42,1.19,67.23,0.71,0.03,0.25,2.16,45.4,125.06,20.01,1.1292,0.6126,14.422,13.429,26.848,29.206,24.139,23.454,39.223,33.225
BF-29,884.07,160.96,0.72,1.28,0.75,340.37,32.67,185.74,0,0,0,56.67,1.87,0.05,0.38,3.12,34.61,121.08,21.86,1.1081,0.6153,14.484,13.841,26.337,29.155,22.485,22.734,41.808,34.02
BF-30,663.57,86.9,0.34,1.39,1.02,378.7,30.37,160.43,0,0,0,45.27,1.08,0.11,0.27,0,30.99,111.94,20.62,1.1037,0.6303,16.389,17.129,26.548,28.95,22.335,22.091,41.251,33.594
BF-31,553.35,170.22,0.24,1.17,1.03,389.46,22.51,172.86,0,0,0,48.21,1.38,0.18,0.18,2.75,19.05,112.34,15.83,1.1398,0.6259,15.196,15.236,25.698,28.676,22.928,22.067,41.309,33.125
BF-32,569.88,271.78,0.57,1.4,1.26,356.89,20.34,173.83,18.05,276.33,1.78,46.19,2.04,0.06,0.16,2.11,21.57,96.38,12.87,1.145,0.6141,14.261,14.016,27.788,29.885,22.533,22.073,39.216,33.051
BF-33,558.04,293.95,6.21,1.48,1.31,314.3,19.84,179.95,18.35,274.98,2.76,53.1,1.6,0.06,0.1,6.94,23.89,105.52,15.4,1.1653,0.6137,13.724,13.389,25.936,28.481,23.637,22.775,40.516,33.309
BF-34,609.44,38.39,0,0.95,0.15,368.64,20.44,178.42,0,0,0,0,2.14,0.08,0.4,0,21.31,119.3,13.23,0,0,0,0,0,0,0,0,0,0
BG-17,527.3,262.85,1.46,1.48,1.26,358.7,14.88,183.92,18.68,272.98,1.87,71.83,0.79,0.03,0.17,3.35,16.45,105.72,12.31,1.1412,0.618,14.54,14.194,27.538,29.656,26.376,24.298,36.153,31.749
BG-18,536.09,276.66,4.47,1.27,1.17,352.64,17.42,161.41,19.32,270.06,1.68,44.36,1.72,0.04,0.08,14.14,24.69,109.16,12.34,1.1236,0.6179,14.649,13.88,27.456,29.062,27.894,24.989,34.541,30.686
BG-19,529.01,273.74,1.68,1.29,1.19,340.14,17.7,167.23,19.02,267.27,1.82,37.01,2.22,0.08,0.25,1.81,27.26,96.29,16.43,1.1375,0.616,14.491,13.392,27.563,29.442,27.973,25.435,34.866,31.114
BG-20,522.12,272.65,5.12,1.34,1.17,309.93,15.59,193.72,19.33,268.07,1.53,38.43,1.01,0.06,0.25,5.53,25.22,127.46,14.29,1.1587,0.6095,14.221,13.241,27.299,29.266,27.374,25.044,35.698,31.931
BG-21,488.13,233.54,1.35,1.32,1.13,345.66,21.57,156.08,19.65,260.53,2.2,40.37,1.77,0.1,0.61,5.57,30.59,104.46,14.4,1.1353,0.6174,15.19,14.084,26.347,28.847,24.95,23.95,38.69,32.803
BG-22,525.68,236.22,2.18,1.39,1.24,368.21,28.08,163.53,19.86,278.03,1.94,46.08,0.73,0.15,0.09,2.4,31.77,123.48,18.21,1.0896,0.6172,14.602,13.828,27.368,29.629,22.918,23.023,39.96,33.226
BG-23,492.79,180.43,0.2,1.2,0.95,425.95,18.76,181.02,0,0,0,42.23,0.64,0.1,0.43,6.8,17.75,105.39,12.89,1.0852,0.6209,14.262,14.079,28.211,29.83,22.741,22.004,38.425,32.258
BG-24,503.98,239.01,2.7,1.3,1.15,370.84,22,195.08,19.37,251.59,2.02,43.13,2.06,0.04,0.16,5.51,27.98,92.31,14.79,1.1337,0.6137,14.408,14.247,29.175,30.756,22.494,22.68,38.034,33.209
BG-25,531.2,192.17,1.89,1.36,1.22,336.67,22.44,154.53,19.01,257.84,3.64,40.63,1.79,0.07,0.49,4.57,22.33,109.37,14.77,1.1347,0.6132,14.121,13.621,27.132,29.653,24.089,23.637,38.942,33.445
BG-26,594.28,208.08,2.64,1.38,1.25,333.44,24.6,155.96,0,0,0,33.6,2.61,0.06,0.23,1,27.64,113.48,16.46,1.1335,0.6118,13.97,13.381,26.751,29.647,23.494,23.393,40.166,33.763
BG-27,483.15,185.19,6.82,1.51,1.41,286.81,21.63,184.55,0,0,0,48.39,0.68,0.04,0.38,16.75,49.11,87.64,19.51,1.146,0.6085,14.583,13.856,27.975,30.035,23.284,22.857,38.793,33.211
BG-28,528.27,221.15,14.23,1.72,1.56,267.46,24.88,181.53,19.97,292.79,0.24,67.68,2.38,0.07,0.39,7.87,39.34,128.55,23.08,1.1479,0.6141,14.383,13.194,27.645,29.555,24.737,23.697,37.615,32.925
BG-29,549.64,197.52,0.09,1.38,0.92,359.59,20.51,180.59,18.41,272.7,1.85,47.47,2.89,0.09,0.27,2.11,21.55,115.52,13.94,1.1147,0.6235,14.34,13.52,26.636,29.523,22.048,22.377,41.988,33.776
BG-30,558.78,292.08,2.9,1.53,1.44,339.5,21.4,164.39,19.95,276.68,1.99,43.06,2.21,0.1,0.26,5.26,19.7,107.67,16.01,1.1603,0.6216,14.33,13.939,26.633,29.117,22.742,22.175,40.581,33.398
BG-31,549.18,258.62,0.62,1.26,1.13,373.55,17.38,180.58,0,0,0,36.01,1.91,0.05,0.21,2.21,20.89,119.09,12.13,1.1506,0.6187,14.242,13.648,27.504,29.5,23.852,22.573,38.293,32.482
BG-32,550.47,254.04,0.38,1.22,1.09,356.01,20.54,182.7,0,0,0,45.98,1.41,0.03,0.24,3.2,22.57,97.25,13.9,1.1474,0.6201,14.104,13.721,27.584,29.545,22.97,22.446,39.159,32.855
BH-17,630.95,258.34,0.15,1.08,0.99,367.51,13.66,163.84,0,0,0,74.1,0.8,0.04,0.21,2.24,11.01,102.17,11.02,1.0906,0.6256,14.15,13.194,28.412,30.326,24.914,23.654,36.411,31.836
BH-18,542.31,232.9,3.78,1.37,1.18,399.79,26.32,156.34,0,0,0,70.25,0.44,0.02,0.31,3.56,36.99,112.88,17.69,1.0942,0.6187,15.069,14.273,27.7,29.471,23.287,22.271,38.357,31.726
BH-19,496.52,254.61,4.69,1.24,1.08,341.33,18.67,171.79,19.95,270.13,1.85,49.04,3.01,0.02,0.44,16.34,25.3,114.19,15.23,1.1095,0.6174,14.607,13.892,27.373,28.911,27.258,24.972,35.266,31.042
BH-20,559.99,257.45,1.89,1.37,1.21,319.34,22.15,168.23,20.46,279.23,1.72,36.33,2.96,0.04,0.28,2.26,28.01,99.13,18.75,1.1248,0.6177,14.585,13.743,27.065,28.562,27.983,24.44,34.746,31.529
BH-21,478.78,246,1.05,1.23,0.94,339.07,18.42,166.06,19.94,270.89,1.11,43.01,2.24,0.23,0.25,5.63,17.63,109.97,13.3,1.1456,0.6081,14.335,13.446,26.119,28.674,26.579,24.429,37.361,32.704
BH-22,462.34,237.84,5.64,1.44,1.21,317.06,20.99,179.05,19.49,273.32,2.07,45.56,0.88,0.17,0.29,3.68,20.23,126.96,15.61,1.1446,0.6143,14.268,13.693,26.281,29.104,25.616,24.054,38.074,32.798
BH-23,509.24,235.35,3.66,1.4,1.27,364.58,27.85,171.84,20.15,284.35,0.91,44.51,1.3,0.13,0.53,3.8,33.57,118.92,17.52,1.1064,0.6163,13.715,13.261,27.77,29.632,23.995,23.315,38.195,32.583
BH-24,472.88,199.9,1.94,1.3,1.1,413.03,22.95,166.89,0,0,0,46,1.54,0.13,0.33,3.34,27.03,111.14,15.89,1.1066,0.6165,13.739,13.317,27.854,29.809,22.517,21.663,39.274,32.638
BH-25,487.83,256.17,5.82,1.4,1.24,363.34,20.9,184.92,18.4,278.98,2.05,45.82,2.09,0.06,0.32,4.19,22.04,95.76,15.6,1.1598,0.608,14.124,13.482,28.155,30.144,24.665,23.923,37.518,32.793
BH-26,519.59,262.47,4.02,1.4,1.28,321.56,20.65,205.06,18.83,278.74,2.56,48.58,0.7,0.07,0.3,1.1,23.48,92.88,14.27,1.1528,0.6112,13.675,13.192,26.559,29.123,25.061,23.836,38.728,33.206
BH-27,541.5,244.92,4.17,1.45,1.28,297.11,26.7,194.07,18.91,273.53,1.76,35.82,1.83,0.14,0.37,3.45,24.69,107.44,19.29,1.1296,0.6142,13.827,13.859,27.942,29.715,24.048,22.677,37.618,32.761
BH-28,512.68,222.89,4.21,1.7,1.39,264.66,25.92,198.67,18.6,274.13,3.15,70.39,1.74,0.01,0.34,10.95,44.57,103.23,30.97,1.1383,0.6162,14.635,13.939,28.571,30.103,25.641,24.149,35.922,32.46
BH-29,547.99,243.7,3.26,1.73,1.47,308.89,25.31,168.27,18.54,280.56,0.74,64.61,3.05,0.1,0.3,10.16,36.25,129.43,17.8,1.1377,0.6216,14.208,13.253,27.14,29.526,24.303,23.188,38.732,32.984
BH-30,584.89,281.67,2.1,1.43,1.29,329,22.06,173.62,19.13,267.66,2.61,45.96,2,0.01,0.13,4.92,21.48,118.47,15.34,1.1421,0.6274,14.369,13.754,26.603,28.856,25.14,23.58,38.378,32.762
BH-31,502.42,245.87,5.33,1.51,1.38,324.73,18.72,184.32,19.24,267.72,2.59,37.62,1.15,0.15,0.14,4.07,19.89,102.67,15.5,1.146,0.6225,14.624,14.889,26.644,28.391,24.677,23.419,38.619,32.79
BH-32,564.16,181.81,0.73,1.22,1.05,365.41,20.42,169.31,0,0,0,35.61,1.74,0.08,0.34,1.89,22.04,121.62,16.08,1.1512,0.6214,14.282,13.587,26.908,29.3,24.534,23.557,38.582,32.733
BH-33,554.35,246.17,1.06,1.38,1.21,346.17,18.2,193.24,0,0,0,47.73,1.28,0.04,0.3,1.67,31.45,81.55,11.75,0,0,0,0,0,0,0,0,0,0
BI-16,816.51,501.95,3.41,0.92,0.85,334.86,18.84,183.34,0,0,0,71.32,0,0,0,2.25,22.31,116.58,13.94,1.1179,0.6232,15.213,14.621,29,30.183,25.232,23.182,34.943,31.074
BI-17,722.53,394.39,1.27,1.23,1.11,351.82,14.36,177.37,18.38,246.82,3.04,72,1.38,0.03,0.21,2.35,19.14,137.42,12.15,1.1044,0.6189,14.208,14.02,28.994,29.926,23.678,22.433,36.941,31.696
BI-18,591.79,252.32,2.1,1.31,1.03,377.13,23,205.36,20.49,256.99,1.87,35.88,0.82,0.09,0.32,2.08,38.4,94.42,13.58,1.1012,0.6199,14.404,13.865,28.483,30.338,25.203,24.278,36.03,31.811
BI-19,494.94,247.95,6.29,1.45,1.31,334.7,22.37,158.53,20.53,256.93,2.68,38.6,1.85,0.2,0.32,9.76,32.09,91.5,17.14,1.1308,0.6189,14.983,14.911,26.899,29.082,24.754,23.706,38.112,32.141
BI-20,498.13,260.05,7.3,1.4,1.29,291.94,15.57,171.72,18.6,251.36,2.29,35.83,2.37,0.4,0.26,2.25,16.84,98.29,14.67,1.1433,0.614,14.322,13.592,26.729,29.373,27.217,24.76,36.301,32.203
BI-21,463.05,238.8,4.25,1.35,1.22,294.42,17.7,195.21,19.55,259.94,2.85,38.04,1.38,0.16,0.07,5.32,20.68,118.26,13.88,1.155,0.6109,14.412,13.499,25.386,27.594,27.557,24.463,36.776,32.356
BI-22,574.33,241.54,2.71,1.36,1.22,350.77,26.18,185.94,18.88,268.48,2.86,35.59,1.26,0.13,0.21,1.59,39.58,115.19,15.81,1.1128,0.6164,14.09,13.28,27.639,29.489,24.463,23.39,37.618,32.46
BI-23,502.09,143.29,0.67,1.31,1.17,385.96,24.56,187.98,18.46,269.26,1.85,44.06,1.38,0.11,0.19,3.03,40.37,128.78,15.33,1.1,0.6191,13.86,13.188,27.803,29.427,23.064,21.951,38.653,32.305
BI-24,440.4,140.14,1.01,1.43,1.02,398.42,22.19,180.04,0,0,0,44.42,1.41,0.11,0.36,5.58,25.59,104.79,14.47,1.0965,0.6218,14.235,13.333,27.941,29.402,22.712,21.955,38.853,32.352
BI-25,511.08,258.66,4.22,1.42,1.26,358.87,18.74,172.2,18.76,277,3.35,47.05,1.5,0.03,0.21,1.98,17.18,108.55,14.05,1.1453,0.6148,14.161,13.379,28.134,30.092,25.338,24.276,37.005,32.759
BI-26,488.62,250.1,5.41,1.39,1.26,332.31,18.62,196.11,18.85,282.33,1.99,47.08,1.71,0.11,0.4,2.76,19.38,102.72,14.81,1.1448,0.6164,13.632,13.326,27.939,30.3,27.985,25.317,34.626,32.142
BI-27,527.93,224.51,3.14,1.36,1.22,336.26,21.72,191.72,20.4,261.64,3.8,38.34,1.09,0.01,0.26,5.67,22.64,114,15.36,1.1179,0.6185,13.472,13.583,26.943,29.703,26.269,24.309,37.29,32.837
BI-28,501.7,243.15,6.5,1.73,1.47,251.45,16.07,184.84,19.61,279.87,1.69,59.84,1.6,0.04,0.38,13.41,32.33,86.58,19.36,1.1405,0.6166,14.394,13.267,26.826,28.916,25.46,23.22,37.57,32.255
BI-29,530.03,246.75,5.5,1.67,1.51,267.87,18.68,172.19,19.45,276.74,1.6,58.68,1.94,0.04,0.27,8.59,37.23,118.67,17.86,1.1212,0.6204,13.89,12.97,26.442,28.808,25.686,23.503,37.713,32.462
BI-30,569.81,270.37,1.76,1.17,1.05,335.55,24.91,187.91,18.31,268.52,1.4,46.7,1.3,0.06,0.31,3.91,26.5,115.44,17.96,1.1316,0.6273,14.452,13.955,27.661,29.451,23.569,22.517,38.657,33.209
BI-31,536.96,299.6,8.7,1.65,1.49,320.81,19,195.57,20.39,273.88,2.19,35.01,1.73,0.18,0.36,2.2,24.18,89.73,15.05,0,0,0,0,0,0,0,0,0,0
BJ-17,514.82,267.07,2.83,1.26,1.14,327.87,15.9,172.63,18.88,269.96,1.8,68.49,1.03,0.09,0.3,9.68,20.98,106.14,13.37,1.1343,0.622,14.964,14.226,27.789,29.65,27.217,23.677,35.054,31.202
BJ-18,512,265.11,2.66,1.23,1.06,335.86,13.03,150.11,18.96,268.73,1.47,64.56,1.45,0.31,0.36,13.59,21.56,120.35,9.78,1.1348,0.6174,14.177,14.335,28.198,30.246,24.776,23.651,36.996,32.047
BJ-19,556.06,170.57,2.12,1.47,1.28,412.44,23.28,172.14,0,0,0,50.99,1.06,0.39,0.17,13.33,39.27,118.63,14.39,1.1048,0.6262,15.089,15.737,28.673,30.081,21.826,21.348,38.7,32.012
BJ-20,460.26,235.81,4.95,1.31,1.13,326.31,17.3,221.1,19.85,272.07,1.31,39.91,1.16,0.41,0.34,9.94,32.57,80.88,11.74,1.1482,0.6176,15.835,16.345,25.621,27.455,24.624,22.851,39.258,32.111
BJ-21,468.2,239.9,2.52,1.32,1.01,290.64,10.2,192.66,19.84,261.93,2.69,36.71,1.23,0.11,0.16,1.91,13.56,95.32,7.63,1.1578,0.6183,15.131,14.938,24.743,27.475,26.046,24.206,39.107,32.921
BJ-22,504.14,250.7,2.26,1.28,1.12,324.82,23.22,155.91,19.59,257.73,2.62,36.3,2.65,0.24,0.18,1.63,43.71,117.07,15.86,1.1311,0.6135,14.372,13.297,26.351,28.569,25.393,23.991,38.272,32.511
BJ-23,507.51,185.63,4.56,1.53,1.32,325.65,21.15,173.12,0,0,0,35.82,1.25,0.07,0.17,1.92,29.61,123.05,13.83,1.1189,0.6139,13.987,12.935,26.22,28.76,25.469,23.813,38.438,32.681
BJ-24,512.45,147.73,0.62,1.32,1.06,349.86,22.23,160.3,18.65,264.98,3.4,35.58,2.39,0.09,0.3,1.63,37.83,122.69,14.09,1.0758,0.6207,13.953,12.852,27.145,29.301,24.144,22.746,38.67,32.782
BJ-25,540.3,160.39,0.67,1.19,1.01,394.42,22.29,164.78,0,0,0,50.66,0.56,0.06,0.13,6.82,43.12,94.72,15.27,1.0943,0.618,14.366,13.645,27.883,29.384,23.71,22.486,37.927,31.94
BJ-26,520.62,257.83,2.63,1.34,1.21,357.01,22.64,192.65,17.96,283.04,1.38,48.11,1.37,0.04,0.13,6.46,32.47,119.89,15.74,1.1261,0.6132,13.895,13.353,27.266,29.364,28.053,25.305,34.87,31.59
BJ-27,540.39,293,8.53,1.39,1.32,328.2,19.04,181.47,17.99,277.41,1.4,46.99,1.68,0.04,0.26,2.25,19.46,99.5,13.56,1.136,0.6195,13.784,13.726,25.66,28.285,28.981,24.982,35.674,32.047
BJ-28,670.81,306.55,3.21,1.36,1.2,332.51,20.97,180.67,19.82,278.05,1.56,42.51,1.41,0.14,0.16,5.03,20.4,109.49,16.12,1.1246,0.6167,13.949,13.873,25.922,28.902,25.491,23.872,39.152,33.106
BJ-29,529.33,218.53,3.75,1.45,1.24,278.3,19.87,215.97,19.19,282.66,1.43,54.59,3.73,0.21,0.36,14.59,37.12,85.74,18.91,1.1495,0.6146,13.705,12.925,25.953,28.37,24.451,22.957,39.281,32.758
BJ-30,514.44,246.01,4.38,1.72,1.39,236.29,9.94,176.25,20.6,248.82,1.92,67.32,2.55,0.05,0.15,1.93,15.85,112.12,12.04,1.0888,0.6197,14.484,13.222,26.353,28.604,24.808,23.344,38.689,33.05
BK-17,520.26,271.65,4.66,1.32,1.14,323.25,17.19,171.71,18.26,250.72,3.39,50.52,1.51,0.28,0.31,17.01,19.01,105.32,12.75,1.1539,0.6138,14.912,15.488,28.77,30.388,26.087,23.432,35.147,31.652
BK-18,481.45,248.29,3.93,1.37,1.08,324.63,17.69,158.57,19.8,253,2.31,41.25,2.72,0.24,0.25,11.81,31.46,128.08,14.24,1.1258,0.6211,15.005,16.019,27.916,29.79,24.59,23.372,37.369,32.377
BK-19,521.1,84.55,0.14,1.15,0.7,394.71,18.6,125.38,0,0,0,60.07,2.25,0.1,0.26,2.24,48.69,97.35,11.26,0,0,0,0,0,0,0,0,0,0
BK-20,556.79,238.06,0.67,1.15,1.02,393.62,20.92,185.26,0,0,0,59.1,1.73,0.1,0.14,12.86,49.18,90.44,13.25,1.1157,0.6225,15.538,15.938,25.674,28.057,22.897,21.878,40.88,32.593
BK-21,548.83,264.23,2.68,1.47,1.38,309.88,15.52,220.85,20.08,286.62,0.1,45.23,1.58,0.23,0.29,10.83,41.06,85.62,10.65,1.1074,0.6203,15.65,15.516,25.272,28.008,24.173,23.084,40.683,32.939
BK-22,502.67,249.49,7.21,1.55,1.4,279.78,11.64,167.44,19.64,260.26,2.13,37.62,3.17,0.07,0.31,4.61,16.11,107.78,8.23,1.139,0.6137,14.211,13.102,24.783,27.269,26.77,24.226,38.695,32.366
BK-23,495.06,246.38,4.1,1.54,1.21,297.46,18.57,166.09,18.12,262.9,3.15,36.09,2.24,0.02,0.58,1.68,31.9,114.02,14.24,1.1301,0.6137,13.622,12.389,25.128,27.845,25.548,23.415,39.278,32.775
BK-24,551.42,238.44,1.52,1.31,0.81,334.33,19.62,137.92,17.63,275.48,2.49,46.87,1.67,0.09,0.6,13.08,40.66,112.03,12.86,1.1185,0.6125,14.516,13.54,26.766,29.322,24.224,22.856,39.015,33.076
BK-25,513.14,248.92,2.76,1.23,1.07,316.96,20.33,166.57,17.77,268.33,2.96,46.25,1.7,0.09,0.21,12.73,22.6,111.4,13.93,1.1177,0.6131,15.047,15.17,26.356,28.831,24.616,23.169,38.837,32.501
BK-26,565.51,207.54,0.31,1.36,0.88,374.44,27.95,174.48,19.91,277.91,2.21,46.15,1.99,0.11,0.45,3,42.5,97.94,17.55,1.1022,0.6186,13.719,13.331,28.268,31.042,25.126,23.538,36.809,32.489
BK-28,573.29,277.52,5.85,1.49,1.38,312.58,16.13,167.04,19.8,248.67,1.4,47.09,0.9,0.06,0.23,1.84,20.84,115.32,11.85,1.1777,0.6142,13.62,13.925,26.278,29.042,25.743,24.274,37.947,32.892
BL-20,473.07,240.9,0.96,1.13,0.92,330.87,22,180.23,17.99,267.84,3.48,40.43,1.71,0.13,0.54,10.21,44.81,137.15,14.98,1.1034,0.6219,14.071,13.146,26.611,29.228,23.748,22.374,39.477,32.423
BL-21,522.62,257.53,1.89,1.45,1.32,386.29,16.95,138.74,18.54,252.7,4.01,64.31,0.7,0.11,0.3,5.63,43.14,78.03,11.62,1.1295,0.6166,14.722,14.334,27.787,29.763,22.814,22.208,39.254,32.415
BL-22,551.37,222.26,1.53,1.43,1.21,358.34,21.02,186.93,18.22,260.05,2.67,67.11,3.95,0.05,0.44,4.8,37.14,92.52,12.77,1.1091,0.6132,14.56,13.977,28.068,29.708,22.815,22.491,39.008,32.475
BL-23,597.57,196.26,5.27,1.46,1.34,312,20.34,215.45,0,0,0,0,2.54,0.07,0.43,0,42.01,103.28,13.56,1.1339,0.6055,14.779,14.063,26.206,28.862,24.841,23.678,39.422,33.057
BL-24,527.56,263.16,5.24,1.46,1.33,275.85,14.37,185.04,16.22,271.92,3.42,43.05,3.15,0.18,0.29,10.79,23.62,101.61,11.58,1.1437,0.6135,15.51,14.023,25.235,28.147,25.08,23.703,40.154,33.166
BL-25,530.63,268.96,5.3,1.4,1.18,282.44,16.59,164.99,0,0,0,35.82,1.53,0.06,0.25,2.12,21.07,106.66,13.75,1.1613,0.6232,15.114,14.033,24.96,27.959,24.215,22.924,41.222,33.215
BM-19,482.8,228.35,2.5,1.4,1.28,290.91,19.06,166.17,17.83,278.89,2.55,37.4,3.31,0.21,0.35,5.5,22.34,105.23,13.13,1.1045,0.6146,13.825,13.227,24.652,26.542,29.237,24.897,35.949,30.798
BM-20,569.04,277.55,2.62,1.3,1.21,320.4,22.08,126.61,17.08,278.77,1.39,45.94,3.19,0.05,0.27,11.08,43.08,96.49,13.94,1.1166,0.612,14.387,13.587,27.048,29.61,25.915,24.172,37.386,32.596
BM-21,523.56,264.18,3.6,1.42,1.06,298.81,16.58,154.99,17.14,263.97,3.03,38.55,1.48,0.16,0.36,7.45,28.29,124.02,13.39,1.1431,0.6105,14.823,14.048,26.689,29.267,24.387,23.586,39.324,33.309
BM-22,532.03,266.8,3.72,1.23,1,344.15,18,173.98,0,0,0,43.73,2.82,0.07,0.26,15.39,35.46,96.93,12.02,1.1436,0.6103,14.458,13.603,27.284,29.447,24.583,23.344,38.673,32.92
BM-23,533.52,260.26,3.93,1.34,1.2,340.81,18.93,183.16,16.93,273.39,3.42,56.93,2.19,0.11,0.17,15.3,28.85,106.8,13.01,1.1434,0.6115,14.744,13.672,26.176,29.04,25.832,23.994,38.388,32.765
BM-24,562.36,276.46,1.07,1.36,1.15,320.25,19.84,195.46,17.26,285.65,3.12,50.19,3,0.05,0.42,13.45,32.64,102.41,12.36,1.1281,0.6161,15.717,14.587,24.62,27.928,24.058,22.915,41.791,33.542
BM-25,502.77,249.3,3.84,1.39,1.2,266.6,13.88,194.86,16.5,276,3.18,38.83,2.35,0.19,0.49,7.99,19.87,99.45,11.7,1.1806,0.6324,15.519,14.449,24.557,27.274,24.343,22.322,41.529,32.806
BN-20,493.29,253.58,3.98,1.18,0.96,289.52,15.26,188.15,16.6,288.4,2.44,39.96,0.91,0.22,0.46,7.94,27.85,81.09,10.53,1.1467,0.6096,14.815,13.878,26.734,28.195,26.113,23.819,36.957,32.409
BN-21,512.03,239.51,5.1,1.22,1.1,260.93,6.41,172.25,0,0,0,38.01,3.55,0.11,0.18,2.21,8.76,103.82,5.58,1.1514,0.611,14.759,13.629,27.6,28.972,25.335,24.255,37.307,32.538
BN-22,512.83,248.05,3.6,1.22,1.1,271.18,11.87,194.39,0,0,0,36.89,2.73,0.15,0.46,6.25,29.37,107.04,12.35,1.1609,0.6127,15.745,14.739,28.205,29.371,23.571,22.312,37.946,32.535
BN-23,537.27,293.55,5.86,1.34,1.13,264.88,10.29,199.94,17.03,285.68,2.26,36.62,1.48,0.09,0.27,4.29,14.64,105.13,9.03,1.1648,0.6199,14.293,13.012,28.126,29.419,25.159,22.624,36.991,31.781
BN-24,559.5,283.83,6.3,1.38,1.25,279.35,17.4,178.58,16.98,264.03,2.89,34.05,1.12,0.04,0.26,1.88,32.96,105.05,14.12,0,0,0,0,0,0,0,0,0,0
BO-20,523.79,266.12,6.58,1.41,1.2,278.05,11.42,214.13,16.42,283.27,2.67,49.31,3.04,0.05,0.18,8.19,22.23,92,9.08,1.1697,0.6117,15.012,14.251,27.468,29.045,22.329,21.279,39.525,32.962
